transition_proba,skip,n_functions,n_cores,run,total_work,max_endtime,latency,hit_ratio
1,0,4,32,4,6527,818772,42369.07999999999,98.825
1,0,4,32,5,6597,819380,91257.99999999999,99.27
1,0,4,32,6,6566,818258,74475.30000000069,99.695
1,0,4,32,7,6492,818398,55800.34000000006,98.535
1,0,4,32,8,6462,820096,48765.88000000022,97.695
1,0,4,32,9,6585,819120,85750.71999999991,99.49
1,0,5,4,0,6540,818056,65833.2999999999,99.51
1,0,5,4,1,6573,819210,105543.7599999996,99.455
1,0,5,4,2,6577,819752,92677.51999999832,99.125
1,0,5,4,3,6570,818606,59493.86,99.225
1,0,5,4,4,6598,820076,113226.0399999989,99.365
1,0,5,4,5,6562,819930,57192.280000000275,99.175
1,0,5,4,6,6583,818348,57921.44000000009,99.26
1,0,5,4,7,6516,818354,66360.90000000004,98.745
1,0,5,4,8,6484,819662,45638.82000000002,98.2
1,0,5,4,9,6593,819406,98315.27999999998,99.505
1,0,5,8,0,6563,818454,67672.28000000009,99.595
1,0,5,8,1,6580,819542,126843.6,99.165
1,0,5,8,2,6495,819030,86166.3199999996,98.18
1,0,5,8,3,6574,818678,78102.2599999996,99.14
1,0,5,8,4,6536,819804,53454.599999999824,98.825
1,0,5,8,5,6629,818274,94109.28000000016,99.6
1,0,5,8,6,6594,819494,138326.99999999956,99.265
1,0,5,8,7,6553,819606,84493.5199999999,98.735
1,0,5,8,8,6560,820312,66122.87999999974,99.2
1,0,5,8,9,6536,819888,45441.899999999965,98.685
1,0,5,16,0,6603,818856,105327.51999999973,99.245
1,0,5,16,1,6591,819156,112446.40000000014,99.53
1,0,5,16,2,6586,819314,71795.69999999969,99.54
1,0,5,16,3,6594,818832,78128.03999999978,99.4
1,0,5,16,4,6536,819572,100817.59999999138,99.065
1,0,5,16,5,6598,818834,155666.7599999999,99.315
1,0,5,16,6,6566,819286,50292.10000000005,99.535
1,0,5,16,7,6463,820232,58505.44000000005,97.77
1,0,5,16,8,6558,818330,59337.02000000021,98.82
1,0,5,16,9,6537,820244,65737.20000000006,98.695
1,0,5,32,0,6542,821396,77647.76000000018,98.8
1,0,5,32,1,6508,820176,54940.66000000028,98.315
1,0,5,32,2,6528,819340,60635.43999999986,98.695
1,0,5,32,3,6534,817470,49019.62000000004,99.355
1,0,5,32,4,6554,818442,69102.50000000015,99.21
1,0,5,32,5,6590,819534,308933.59999999986,99.24
1,0,5,32,6,6565,818568,87939.51999999993,99.2
1,0,5,32,7,6552,818938,58979.33999999984,99.03
1,0,5,32,8,6577,818054,123352.2399999999,99.62
1,0,5,32,9,6575,819690,185700.52000000014,99.07
1,1,3,4,0,6539,818390,58063.63999999966,99.17
1,1,3,4,1,6543,818898,59874.83999999992,99.415
1,1,3,4,2,6548,819724,72576.89999999966,98.795
1,1,3,4,3,6542,819826,73869.4600000002,98.69
1,1,3,4,4,6552,818300,62256.37999999995,99.05
1,1,3,4,5,6523,818108,55622.67999999929,98.34
1,1,3,4,6,6614,818344,105248.49999999988,99.62
1,1,3,4,7,6568,817802,54309.899999999994,99.76
1,1,3,4,8,6561,818812,96229.19999999978,99.105
1,1,3,4,9,6580,819706,91180.26000000002,99.365
1,1,3,8,0,6548,819818,54811.299999999996,99.01
1,1,3,8,1,6607,819444,175114.5199999997,99.77
1,1,3,8,2,6582,819502,84147.77999999917,99.185
1,1,3,8,3,6583,818624,127655.96000000047,99.675
1,1,3,8,4,6524,817858,60508.71999999975,98.65
1,1,3,8,5,6501,818936,56356.0,98.735
1,1,3,8,6,6535,819900,79621.99999999999,98.78
1,1,3,8,7,6563,816824,114210.64000000006,99.2
1,1,3,8,8,6550,817004,60480.500000000204,98.885
1,1,3,8,9,6549,820812,67892.1599999999,98.985
1,1,3,16,0,6517,819828,94743.92000000014,98.585
1,1,3,16,1,6500,819228,48882.220000000045,98.55
1,1,3,16,2,6563,817974,108013.44000000003,99.375
1,1,3,16,3,6619,819250,138157.95999999816,99.785
1,1,3,16,4,6593,820040,66281.27999999996,99.48
1,1,3,16,5,6575,820862,72774.80000000015,99.22
1,1,3,16,6,6554,820282,62635.38000000001,98.795
1,1,3,16,7,6575,819030,73812.76000000085,99.385
1,1,3,16,8,6545,817868,105852.63999999937,98.915
1,1,3,16,9,6571,819554,103846.40000000018,99.19
1,1,3,32,0,6526,819312,101005.0,98.875
1,1,3,32,1,6588,819308,109589.48000000013,99.62
1,1,3,32,2,6515,819500,76386.35999999986,98.635
1,1,3,32,3,6578,820260,70808.51999999986,99.755
1,1,3,32,4,6609,818320,126085.68000000069,99.67
1,1,3,32,5,6511,818478,55858.99999999975,98.605
1,1,3,32,6,6604,817794,173037.46000000046,99.52
1,1,3,32,7,6513,820356,57780.00000000006,98.28
1,1,3,32,8,6528,819758,63533.139999999294,98.41
1,1,3,32,9,6535,818934,48979.27999999974,98.945
1,1,4,4,0,6579,820262,64722.00000000033,99.225
1,1,4,4,1,6539,817988,46580.79999999998,99.435
1,1,4,4,2,6501,818196,64074.0,98.625
1,1,4,4,3,6537,820250,110652.6400000001,98.845
1,1,4,4,4,6549,820110,59679.519999999844,98.9
1,1,4,4,5,6559,819084,72510.96000000017,99.22
1,1,4,4,6,6582,817726,148922.51999999915,99.465
1,1,4,4,7,6546,819724,64914.40000000006,98.565
1,1,4,4,8,6540,818620,64623.21999999954,98.87
1,1,4,4,9,6505,820376,42871.76000000001,98.81
1,1,4,8,0,6559,818940,85185.96000000005,98.765
1,1,4,8,1,6589,818070,103287.27999999985,99.735
1,1,4,8,2,6539,818194,65464.95999999993,98.955
1,1,4,8,3,6526,818562,69051.0,98.585
1,1,4,8,4,6602,820056,121612.1599999993,99.415
1,1,4,8,5,6517,818286,58326.00000000035,98.48
1,1,4,8,6,6442,818134,49461.68000000011,98.94
1,1,4,8,7,6573,817526,65591.43999999948,99.685
1,1,4,8,8,6505,819044,107758.40000000005,98.36
1,1,4,8,9,6586,819584,118846.69999999958,99.57
1,1,4,16,0,6434,819520,59629.14000000011,97.37
1,1,4,16,1,6585,817836,87538.15999999971,99.255
1,1,4,16,2,6615,819122,133086.63999999955,99.64
1,1,4,16,3,6580,820894,102346.06000000003,99.195
1,1,4,16,4,6616,819830,127430.40000000122,99.69
1,1,4,16,5,6578,819218,101607.0199999998,99.19
1,1,4,16,6,6585,819152,97457.43999999971,99.3
1,1,4,16,7,6577,819146,126482.79999999955,99.46
1,1,4,16,8,6555,818074,66130.28,99.295
1,1,4,16,9,6602,819438,170081.43999999968,99.505
1,1,4,32,0,6516,818368,62207.300000000236,98.55
1,1,4,32,1,6585,820172,70533.59999999995,99.65
1,1,4,32,2,6520,819718,66759.81999999969,98.525
1,1,4,32,3,6447,818530,40381.03999999999,98.205
1,1,4,32,4,6599,818828,105310.11999999972,99.505
1,1,4,32,5,6506,818448,49017.89999999998,99.595
1,1,4,32,6,6534,817956,55527.180000000044,99.735
1,1,4,32,7,6495,819342,49680.39999999988,98.03
1,1,4,32,8,6551,819766,108179.0,99.31
1,1,4,32,9,6613,820094,90808.72000000003,99.565
1,1,5,4,0,6599,819468,94728.23999999995,99.7
1,1,5,4,1,6604,819774,90302.98000000195,99.405
1,1,5,4,2,6583,819090,134950.96000000017,99.295
1,1,5,4,3,6529,819742,52614.3200000002,98.88
1,1,5,4,4,6527,819058,57457.239999999845,99.315
1,1,5,4,5,6540,818074,61064.77999999967,99.065
1,1,5,4,6,6573,819550,53681.43999999951,99.33
1,1,5,4,7,6552,819658,72507.73999999989,99.235
1,1,5,4,8,6550,818766,85070.26000000007,99.225
1,1,5,4,9,6541,818390,98054.80000000025,98.475
1,1,5,8,0,6545,820208,54221.99999999997,98.755
1,1,5,8,1,6543,819550,81021.35999999999,99.1
1,1,5,8,2,6479,819008,60053.640000000196,97.905
1,1,5,8,3,6596,819538,172102.00000000006,99.35
1,1,5,8,4,6571,818892,144300.00000000882,99.525
1,1,5,8,5,6557,818776,102793.59999999937,98.87
1,1,5,8,6,6513,819862,52244.08000000016,98.47
1,1,5,8,7,6569,818802,80624.87999999999,99.305
1,1,5,8,8,6533,819032,49380.80000000005,99.445
1,1,5,8,9,6570,819538,57076.79999999986,99.51
1,1,5,16,0,6578,818196,104587.11999999985,98.975
1,1,5,16,1,6580,818396,77306.90000000001,99.34
1,1,5,16,2,6443,818172,44906.91999999988,97.76
1,1,5,16,3,6525,820114,54247.68000000018,98.435
1,1,5,16,4,6570,820076,158229.49999999936,98.85
1,1,5,16,5,6614,819734,142146.06,99.51
1,1,5,16,6,6594,818130,82438.53999999828,99.455
1,1,5,16,7,6577,819206,94728.79999999992,99.025
1,1,5,16,8,6520,818842,59726.61999999985,98.345
1,1,5,16,9,6560,818436,84160.41999999981,99.52
1,1,5,32,0,6596,819724,123611.70000000262,99.385
1,1,5,32,1,6574,819656,65486.87999999927,99.405
1,1,5,32,2,6567,820454,71716.76000000004,99.16
1,1,5,32,3,6580,819344,77187.84000000003,99.08
1,1,5,32,4,6472,819154,50536.42,98.245
1,1,5,32,5,6537,817532,59846.96000000015,98.82
1,1,5,32,6,6572,819918,110335.95999999993,99.24
1,1,5,32,7,6531,820878,56119.19999999997,98.935
1,1,5,32,8,6538,820316,99994.48000000004,98.805
1,1,5,32,9,6568,820258,68015.41999999995,99.185
1,10,3,4,0,6568,820240,73040.31999999995,99.225
1,10,3,4,1,6541,820522,58505.6000000004,99.16
1,10,3,4,2,6503,818408,87418.55999999965,98.45
1,10,3,4,3,6577,819884,84672.31999999983,99.53
1,10,3,4,4,6546,818778,60785.80000000057,98.775
1,10,3,4,5,6574,818734,148688.01999999984,99.04
1,10,3,4,6,6575,819236,92561.96000000004,99.455
1,10,3,4,7,6569,818708,130747.03999999983,99.26
1,10,3,4,8,6560,819388,62137.479999999996,98.995
1,10,3,4,9,6564,818158,56718.83999999984,99.375
1,10,3,8,0,6584,818910,82095.52000000018,99.375
1,10,3,8,1,6589,820034,90762.55999999939,99.375
1,10,3,8,2,6579,819824,111555.6400000012,99.21
1,10,3,8,3,6524,820504,58775.19999999983,98.865
1,10,3,8,4,6554,819876,47503.82000000003,99.195
1,10,3,8,5,6559,818454,82731.28000000012,98.875
1,10,3,8,6,6614,820348,124598.19999999974,99.455
1,10,3,8,7,6586,818162,133683.99999999988,99.57
1,10,3,8,8,6556,818648,81939.59999999999,99.275
1,10,3,8,9,6556,819206,82699.39999999997,99.01
1,10,3,16,0,6572,817826,75512.21999999997,99.105
1,10,3,16,1,6572,819340,91609.97999999998,99.345
1,10,3,16,2,6555,819990,81071.92000000003,98.665
1,10,3,16,3,6602,817472,89648.27999999988,99.385
1,10,3,16,4,6456,818772,54007.49999999978,98.045
1,10,3,16,5,6545,819206,66395.11999999986,98.88
1,10,3,16,6,6552,819708,49990.09999999998,99.06
1,10,3,16,7,6554,819118,87594.52000000034,99.13
1,10,3,16,8,6528,819928,42466.379999999735,98.885
1,10,3,16,9,6548,820938,73548.9199999997,99.12
1,10,3,32,0,6535,819452,83108.55999999984,99.015
1,10,3,32,1,6577,818876,65395.51999999987,99.08
1,10,3,32,2,6601,819130,208200.0,99.305
1,10,3,32,3,6518,819628,54519.57999999997,98.52
1,10,3,32,4,6566,819334,72635.4000000004,99.21
1,10,3,32,5,6521,820562,69942.40000000043,98.42
1,10,3,32,6,6549,818884,64027.43999999968,99.3
1,10,3,32,7,6544,818306,43336.27999999988,99.185
1,10,3,32,8,6551,817494,56843.0,99.265
1,10,3,32,9,6547,819084,97120.95999999988,98.825
1,10,4,4,0,6546,819254,71011.30000000006,99.205
1,10,4,4,1,6543,819034,45573.87999999993,99.475
1,10,4,4,2,6574,818984,53627.21999999959,99.66
1,10,4,4,3,6556,819666,111367.59999999998,98.925
1,10,4,4,4,6507,818652,60731.35999999986,98.975
1,10,4,4,5,6548,818720,78626.47999999969,99.345
1,10,4,4,6,6597,818540,105642.63999999998,99.265
1,10,4,4,7,6512,819206,43692.72000000015,98.395
1,10,4,4,8,6510,818874,71804.59999999993,98.56
1,10,4,4,9,6523,819568,49572.27999999987,98.865
1,10,4,8,0,6527,819208,86415.51999999995,98.44
1,10,4,8,1,6570,818876,79703.49999999988,99.67
1,10,4,8,2,6560,819212,117239.69999999978,99.04
1,10,4,8,3,6576,817812,59297.0,99.24
1,10,4,8,4,6531,818608,66235.19999999998,99.405
1,10,4,8,5,6590,820522,50920.639999999796,99.47
1,10,4,8,6,6516,819480,53405.00000000056,98.15
1,10,4,8,7,6522,818086,53501.53999999998,98.94
1,10,4,8,8,6528,820502,43306.279999999984,98.745
1,10,4,8,9,6537,818662,110109.12000000043,98.46
1,10,4,16,0,6528,819310,35528.21999999991,99.465
1,10,4,16,1,6559,820388,70275.36000000016,99.25
1,10,4,16,2,6585,818116,66251.5199999999,99.6
1,10,4,16,3,6500,817782,52054.36000000009,98.81
1,10,4,16,4,6514,819300,45083.699999999924,98.465
1,10,4,16,5,6529,820990,72981.44000000022,98.735
1,10,4,16,6,6546,819618,62437.00000000037,99.645
1,10,4,16,7,6591,818622,113853.20000000023,99.565
1,10,4,16,8,6475,820530,52199.60000000008,98.18
1,10,4,16,9,6561,819352,112039.59999999945,99.195
1,10,4,32,0,6565,818428,93946.63999999953,99.495
1,10,4,32,1,6582,819128,107032.01999999906,99.155
1,10,4,32,2,6540,820056,60976.33999999961,99.03
1,10,4,32,3,6530,819076,72878.80000000005,98.43
1,10,4,32,4,6539,819444,61253.11999999999,98.91
1,10,4,32,5,6495,819258,66934.51999999871,98.1
1,10,4,32,6,6562,819202,91915.4800000003,98.895
1,10,4,32,7,6602,818538,182464.1199999994,99.52
1,10,4,32,8,6537,818118,82252.320000002,99.605
1,10,4,32,9,6502,820318,104245.2599999999,98.75
1,10,5,4,0,6603,819104,151159.9599999979,99.39
1,10,5,4,1,6528,819276,71473.91999999969,98.92
1,10,5,4,2,6589,819560,98577.75999999991,99.46
1,10,5,4,3,6545,818496,105088.5599999993,98.56
1,10,5,4,4,6517,819526,49434.48000000017,98.345
1,10,5,4,5,6577,818420,61990.07999999999,99.64
1,10,5,4,6,6553,818288,80124.79999999875,99.53
1,10,5,4,7,6520,820076,52998.45999999992,98.56
1,10,5,4,8,6529,819426,163612.24000000025,98.61
1,10,5,4,9,6561,819080,75765.59999999932,99.25
1,10,5,8,0,6585,820418,100106.63999999984,99.505
1,10,5,8,1,6523,820092,63697.07999999997,98.46
1,10,5,8,2,6612,818866,98091.08000000025,99.52
1,10,5,8,3,6552,819256,85196.69999999974,99.37
1,10,5,8,4,6587,817698,94401.32000000018,99.38
1,10,5,8,5,6555,817606,74737.52000000006,99.35
1,10,5,8,6,6502,821108,46438.239999999874,98.185
1,10,5,8,7,6492,818454,80205.04000000007,98.125
1,10,5,8,8,6551,819940,81927.0,99.095
1,10,5,8,9,6543,819640,39416.79999999998,99.01
1,10,5,16,0,6597,818672,97499.43999999983,99.625
1,10,5,16,1,6557,818740,57474.39999999956,98.86
1,10,5,16,2,6604,818782,82404.98000000016,99.68
1,10,5,16,3,6583,820838,103356.8000000001,99.315
1,10,5,16,4,6563,820194,62457.12,99.3
1,10,5,16,5,6599,818632,120018.43999999938,99.59
1,10,5,16,6,6612,820034,119135.58000000028,99.67
1,10,5,16,7,6521,820342,95308.00000000001,98.325
1,10,5,16,8,6558,819338,76835.56000000078,99.35
1,10,5,16,9,6571,819530,85139.60000000006,99.01
1,10,5,32,0,6610,820566,93542.21999999986,99.55
1,10,5,32,1,6609,818958,153473.3600000002,99.68
1,10,5,32,2,6549,819176,97511.5199999998,99.23
1,10,5,32,3,6546,820230,86322.50000000114,98.795
1,10,5,32,4,6551,820390,60743.0,99.115
1,10,5,32,5,6548,817666,58656.859999999986,99.46
1,10,5,32,6,6514,819412,86387.19999999997,98.395
1,10,5,32,7,6491,819082,33565.60000000004,98.36
1,10,5,32,8,6552,820304,58886.33999999963,99.05
1,10,5,32,9,6565,818668,108824.95999999919,99.02
1,50,3,4,0,6564,820218,70835.84,99.33
1,50,3,4,1,6556,819384,90361.19999999959,99.605
1,50,3,4,2,6587,819602,127714.36000000009,99.565
1,50,3,4,3,6567,819332,52875.920000000086,98.995
1,50,3,4,4,6543,818294,89235.43999999997,98.995
1,50,3,4,5,6606,820228,121136.19999999594,99.83
1,50,3,4,6,6598,819160,180441.07999999714,99.355
1,50,3,4,7,6560,816866,81286.65999999995,99.42
1,50,3,4,8,6557,819568,60049.43999999999,99.315
1,50,3,4,9,6572,821302,63394.05999999998,99.19
1,50,3,8,0,6519,820156,40046.3599999998,98.63
1,50,3,8,1,6555,819422,70086.0,98.66
1,50,3,8,2,6564,818738,76905.07999999989,99.535
1,50,3,8,3,6568,818428,91521.65999999995,98.86
1,50,3,8,4,6588,819212,58226.80000000003,99.485
1,50,3,8,5,6575,818510,218180.72000000018,99.225
1,50,3,8,6,6532,818736,44251.15999999994,98.515
1,50,3,8,7,6605,819618,106215.20000000001,99.725
1,50,3,8,8,6545,819554,52765.35999999974,99.425
1,50,3,8,9,6538,817406,50608.92000000007,99.32
1,50,3,16,0,6567,819846,102546.40000000005,99.515
1,50,3,16,1,6553,818926,99602.63999999932,99.41
1,50,3,16,2,6493,821350,53240.47999999995,98.415
1,50,3,16,3,6587,818560,94896.2400000001,99.525
1,50,3,16,4,6482,818006,38583.03999999999,97.825
1,50,3,16,5,6582,820336,68296.39999999986,99.47
1,50,3,16,6,6581,817784,128776.39999999988,99.195
1,50,3,16,7,6576,819686,92526.0,99.45
1,50,3,16,8,6567,819070,110105.36000000009,99.545
1,50,3,16,9,6589,819402,82750.0799999999,99.385
1,50,3,32,0,6557,817666,39298.159999999916,99.71
1,50,3,32,1,6588,819816,105871.76000000008,99.17
1,50,3,32,2,6565,818446,124279.35999999987,99.445
1,50,3,32,3,6588,819554,107343.46000000018,99.17
1,50,3,32,4,6525,819840,80797.04000000039,98.755
1,50,3,32,5,6537,819468,87929.7600000005,98.95
1,50,3,32,6,6536,819472,45195.999999999985,99.115
1,50,3,32,7,6490,819358,36347.91999999991,98.385
1,50,3,32,8,6594,820616,101444.03999999983,99.66
1,50,3,32,9,6601,821114,215626.0,99.33
1,50,4,4,0,6591,819182,107201.00000000052,99.61
1,50,4,4,1,6571,819424,92651.60000000079,99.135
1,50,4,4,2,6589,818504,71550.47999999991,99.45
1,50,4,4,3,6517,819748,59934.24000000002,98.525
1,50,4,4,4,6610,819030,92015.31999999988,99.59
1,50,4,4,5,6508,819662,41364.46000000001,98.615
1,50,4,4,6,6606,819664,106592.69999999998,99.54
1,50,4,4,7,6598,817942,125098.29999999945,99.525
1,50,4,4,8,6548,818834,87334.97999999998,99.09
1,50,4,4,9,6520,817168,57143.45999999986,99.585
1,50,4,8,0,6548,817372,75273.39999999874,98.95
1,50,4,8,1,6550,819070,64534.900000000256,98.98
1,50,4,8,2,6559,818282,77349.84000000005,98.875
1,50,4,8,3,6556,820578,53308.6999999999,99.225
1,50,4,8,4,6498,819640,46448.19999999996,98.785
1,50,4,8,5,6540,818948,51466.79999999925,98.55
1,50,4,8,6,6633,819332,172978.8000000001,99.76
1,50,4,8,7,6546,820148,82236.30000000012,99.45
1,50,4,8,8,6541,818646,67686.00000000013,98.635
1,50,4,8,9,6502,819636,43800.39999999992,98.82
1,50,4,16,0,6510,819718,38799.65999999997,98.955
1,50,4,16,1,6538,817458,60460.480000000425,99.41
1,50,4,16,2,6474,818468,57937.69999999938,97.675
1,50,4,16,3,6559,818798,82510.88000000008,99.67
1,50,4,16,4,6626,820234,225088.0,99.6
1,50,4,16,5,6533,818464,53092.48000000007,98.86
1,50,4,16,6,6545,819680,80848.23999999985,99.16
1,50,4,16,7,6543,818352,63689.23999999995,99.13
1,50,4,16,8,6554,818100,53547.82000000013,99.34
1,50,4,16,9,6599,819258,342802.59999999846,99.37
1,50,4,32,0,6594,817886,102507.81999999988,99.215
1,50,4,32,1,6569,819194,112140.8799999991,98.965
1,50,4,32,2,6486,820094,54023.5,98.565
1,50,4,32,3,6522,820352,48502.35999999999,98.57
1,50,4,32,4,6596,818798,88442.10000000027,99.73
1,50,4,32,5,6545,818914,51365.19999999994,99.465
1,50,4,32,6,6570,819510,100821.73999999951,98.93
1,50,4,32,7,6550,818026,47423.40000000025,99.155
1,50,4,32,8,6485,818716,72206.47999999997,98.02
1,50,4,32,9,6575,818262,54721.92000000016,99.135
1,50,5,4,0,6570,819004,81728.77999999911,99.725
1,50,5,4,1,6563,819976,85608.68000000008,99.11
1,50,5,4,2,6569,818542,50019.839999999924,99.625
1,50,5,4,3,6602,819446,106544.33999999953,99.565
1,50,5,4,4,6590,819948,75707.13999999876,99.24
1,50,5,4,5,6598,819998,218227.31999999908,99.32
1,50,5,4,6,6521,817972,126674.40000000037,98.495
1,50,5,4,7,6515,820050,87407.1199999998,98.65
1,50,5,4,8,6593,820494,113456.15999999995,99.725
1,50,5,4,9,6558,819000,149291.3400000002,98.965
1,50,5,8,0,6545,820896,67725.43999999942,98.615
1,50,5,8,1,6554,819820,72718.50000000003,99.08
1,50,5,8,2,6556,818792,68480.79999999999,99.49
1,50,5,8,3,6561,821054,54367.19999999993,99.17
1,50,5,8,4,6554,818638,51688.340000000055,99.83
1,50,5,8,5,6608,819880,102010.8000000001,99.55
1,50,5,8,6,6588,821746,159905.96000000008,99.16
1,50,5,8,7,6582,819338,111940.67999999976,99.31
1,50,5,8,8,6514,819094,63408.15999999998,98.175
1,50,5,8,9,6536,817890,74019.69999999978,98.745
1,50,5,16,0,6602,817512,122521.63999999926,99.345
1,50,5,16,1,6568,818214,120581.71999999991,98.84
1,50,5,16,2,6578,818822,152385.639999995,99.48
1,50,5,16,3,6548,818322,98109.67999999851,98.65
1,50,5,16,4,6615,817992,90852.03999999994,99.4
1,50,5,16,5,6554,819238,66637.98000000001,99.275
1,50,5,16,6,6568,819710,87829.01999999999,99.235
1,50,5,16,7,6520,818752,58451.919999999474,98.885
1,50,5,16,8,6548,818526,59673.73999999981,98.845
1,50,5,16,9,6494,817718,64494.65999999987,98.54
1,50,5,32,0,6568,819790,55187.97999999998,99.19
1,50,5,32,1,6558,819366,45473.22000000019,99.615
1,50,5,32,2,6582,818566,135836.63999999693,99.555
1,50,5,32,3,6567,818278,85029.28000000007,99.4
1,50,5,32,4,6596,819776,84423.50000000025,99.3
1,50,5,32,5,6604,818488,134387.62000000122,99.665
1,50,5,32,6,6559,818360,108394.60000000011,99.01
1,50,5,32,7,6508,818882,51267.92000000039,99.1
1,50,5,32,8,6584,819312,86099.22,99.055
1,50,5,32,9,6521,817664,69478.80000000076,98.845
1,100,3,4,0,6578,817930,111051.99999999913,99.035
1,100,3,4,1,6536,818202,57053.099999999744,99.635
1,100,3,4,2,6533,820768,65139.120000000315,98.59
1,100,3,4,3,6562,818318,123886.40000000011,99.085
1,100,3,4,4,6565,818886,52044.39999999987,99.37
1,100,3,4,5,6559,818880,68538.56000000017,99.515
1,100,3,4,6,6553,818848,70966.07999999949,98.79
1,100,3,4,7,6596,818486,112153.80000000035,99.455
1,100,3,4,8,6617,820496,146462.72000000044,99.61
1,100,3,4,9,6589,819248,127006.07999999949,99.17
1,100,3,8,0,6559,819804,79134.76000000029,99.275
1,100,3,8,1,6612,819900,162188.40000000014,99.54
1,100,3,8,2,6547,819702,60223.47999999997,99.34
1,100,3,8,3,6589,820648,102883.3599999999,99.395
1,100,3,8,4,6424,820262,49344.999999999854,97.16
1,100,3,8,5,6558,819286,145507.16000000012,99.09
1,100,3,8,6,6589,818312,64256.07999999987,99.535
1,100,3,8,7,6525,818732,51248.800000000294,98.995
1,100,3,8,8,6564,821196,112129.62,99.05
1,100,3,8,9,6558,819372,69278.4800000001,99.11
1,100,3,16,0,6525,818488,45939.92000000007,99.26
1,100,3,16,1,6596,818962,149996.30000000025,99.555
1,100,3,16,2,6564,818458,59111.47999999994,99.575
1,100,3,16,3,6580,819282,91185.04000000007,98.965
1,100,3,16,4,6560,819078,57379.17999999997,99.46
1,100,3,16,5,6584,820088,54661.660000000054,99.695
1,100,3,16,6,6587,819018,95385.76000000059,99.475
1,100,3,16,7,6526,817888,50605.0,99.04
1,100,3,16,8,6533,817904,66821.36000000015,99.48
1,100,3,16,9,6581,819024,105884.39999999937,99.35
1,100,3,32,0,6570,819782,88234.29999999952,99.005
1,100,3,32,1,6505,818052,40991.76000000014,98.395
1,100,3,32,2,6544,818288,64495.11999999994,99.35
1,100,3,32,3,6526,819444,65474.0,98.6
1,100,3,32,4,6514,819866,44458.43999999998,98.925
1,100,3,32,5,6532,817426,76865.45999999999,99.635
1,100,3,32,6,6521,820390,68563.60000000006,98.495
1,100,3,32,7,6567,819118,93678.96000000018,99.48
1,100,3,32,8,6537,820320,55408.08000000032,99.28
1,100,3,32,9,6562,820674,112332.26000000122,99.39
1,100,4,4,0,6575,818764,133368.76000000007,99.4
1,100,4,4,1,6562,818158,64835.920000000115,99.715
1,100,4,4,2,6568,820168,64539.05999999994,98.945
1,100,4,4,3,6508,818758,60064.12000000014,98.375
1,100,4,4,4,6526,819166,36425.0,98.58
1,100,4,4,5,6559,818824,61836.920000000035,99.01
1,100,4,4,6,6533,818712,134702.0800000002,98.545
1,100,4,4,7,6594,819290,74329.63999999946,99.56
1,100,4,4,8,6588,818546,85115.22000000023,99.505
1,100,4,4,9,6559,818940,101684.36000000025,98.76
1,100,4,8,0,6590,819688,147529.7399999994,99.385
1,100,4,8,1,6531,819910,81977.39999999909,98.455
1,100,4,8,2,6578,817674,79958.31999999957,99.465
1,100,4,8,3,6563,820078,130030.44000000009,99.025
1,100,4,8,4,6579,818892,83772.36000000087,99.36
1,100,4,8,5,6601,818650,100142.0,99.66
1,100,4,8,6,6561,818996,109629.19999999867,99.375
1,100,4,8,7,6500,819298,66310.80000000002,98.405
1,100,4,8,8,6541,819188,51079.200000000186,98.825
1,100,4,8,9,6581,819150,145765.59999999995,99.14
1,100,4,16,0,6598,819066,91515.65999999961,99.4
1,100,4,16,1,6585,818712,50019.11999999971,99.69
1,100,4,16,2,6488,818984,43505.86000000007,98.425
1,100,4,16,3,6550,818878,156471.9200000004,98.98
1,100,4,16,4,6521,819304,47140.80000000008,98.39
1,100,4,16,5,6578,819046,100694.97999999976,99.06
1,100,4,16,6,6580,818960,108691.62000000005,99.145
1,100,4,16,7,6612,820226,69811.28000000051,99.515
1,100,4,16,8,6602,819270,146884.81999999977,99.525
1,100,4,16,9,6542,819694,86502.94000000012,99.71
1,100,4,32,0,6575,818522,96638.48000000019,98.855
1,100,4,32,1,6585,818244,102429.91999999969,99.21
1,100,4,32,2,6538,819886,41935.960000000036,99.11
1,100,4,32,3,6533,818768,58298.56000000014,98.925
1,100,4,32,4,6582,819596,48704.2599999999,99.535
1,100,4,32,5,6533,818474,74323.52000000014,99.085
1,100,4,32,6,6521,818850,47872.80000000006,98.96
1,100,4,32,7,6638,819220,344030.18000000017,99.79
1,100,4,32,8,6585,819762,97792.31999999977,99.245
1,100,4,32,9,6579,818892,66367.60000000002,99.15
1,100,5,4,0,6564,819232,114386.17999999967,98.955
1,100,5,4,1,6550,819990,73383.88000000021,99.095
1,100,5,4,2,6505,819566,50581.92000000001,98.345
1,100,5,4,3,6616,818680,80919.8000000001,99.475
1,100,5,4,4,6517,818334,51598.32000000014,98.145
1,100,5,4,5,6568,819074,93579.57999999996,99.805
1,100,5,4,6,6542,820432,63124.420000000035,99.105
1,100,5,4,7,6512,818574,50872.7800000001,98.115
1,100,5,4,8,6518,819642,53267.61999999994,98.735
1,100,5,4,9,6540,819230,62862.639999999345,99.025
1,100,5,8,0,6533,820448,53496.24000000006,98.98
1,100,5,8,1,6536,818970,47081.69999999995,98.595
1,100,5,8,2,6576,818882,82566.5,99.68
1,100,5,8,3,6565,818916,102459.67999999959,99.585
1,100,5,8,4,6557,819918,71701.5199999997,99.27
